layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
decoder,0,all,mlp,0.6661604683195593,0.18409701705094483,0.5064644168962351,0.05694171217421874,0.15969605142332421,0.8651048951048951,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.7267373392826268,0.18823743915275834,0.5276627322471342,0.11754610160199873,0.19907460703549262,0.9632466775345143,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_same,mlp,0.7239313327760251,0.18319671246586214,0.5016880725680697,0.032739971863508084,0.22224326020795537,0.9457653623492079,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_differ,linear,0.9318525345622118,0.06130842938864231,0.5869742014708919,0.07728128140539901,0.34487833309132,0.9309035038710192,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,stemfinal_differ,mlp,0.9598054450030256,0.06449515424926852,0.4982753872714187,0.04886036330879973,0.4615300577316069,0.9608053316306169,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,all,linear,0.69159435261708,0.17872295893539325,0.5114889807162535,0.04735756629051084,0.18010537190082654,0.870999000999001,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.69724173553719,0.2026668607929484,0.45684573002754825,0.017893776130605773,0.2403960055096418,0.8678971028971029,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.6450896558431415,0.20586891683050026,0.4455194210021552,0.056560930744933076,0.1995702348409863,0.928390181199337,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_same,mlp,0.6542466025281474,0.20063901372568513,0.47034273773602386,0.06240043458100032,0.1839038647921235,0.9428593259341891,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_differ,linear,0.8434706221198157,0.18260509917261905,0.5107123704587806,0.1686262938861105,0.3327582516610351,0.8391893473807434,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,stemfinal_differ,mlp,0.8855057603686636,0.13525006919323154,0.5568234799708325,0.14270397036039012,0.3286822803978311,0.8823131224448169,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,all,linear,0.792006427915519,0.1535647146404859,0.4861157024793389,0.025681087367357202,0.3058907254361801,0.9129470529470529,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.7640128558310376,0.18545062969376477,0.5485172176308539,0.1112831339565549,0.2154956382001837,0.8898867798867798,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.5926783132254647,0.19356940739613757,0.5007914405984617,0.08106350335335807,0.09188687262700301,0.8838286809688943,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_same,mlp,0.5999286498454833,0.18439696805717803,0.5010317256232398,0.07582198147524936,0.0988969242222435,0.9064174985389547,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_differ,linear,0.8178316052227343,0.18491414750480648,0.6071400422743192,0.138486662717162,0.21069156294841518,0.8141147205150716,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,stemfinal_differ,mlp,0.8191827956989247,0.17424067460174408,0.5214190606639016,0.1931331100456106,0.29776373503502307,0.8156856537277959,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,all,linear,0.7640782828282828,0.10845975764619127,0.44319398530762166,0.03735538990004647,0.32088429752066117,0.8397302697302698,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.7641758494031221,0.14788696442366525,0.5233030303030303,0.07693777552973395,0.24087281910009184,0.8513353313353313,0.8939393939393939,5,5,43560,4620,38940,7,59
