layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,2,stemfinal_same,mlp,0.528317995204951,0.10667390778009683,0.49152777399602154,0.053654432135342454,0.0367902212089295,0.8823044747117776,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_differ,linear,0.8010875576036867,0.17882416507538332,0.4758691960393778,0.08682373313337961,0.3252183615643089,0.7917665142473327,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,stemfinal_differ,mlp,0.8541628264208908,0.09332657182883541,0.46541389335302374,0.06977279639222352,0.38874893306786706,0.8328235479195513,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,all,linear,0.70337580348944,0.22642731707653313,0.4910098714416896,0.06447226562907125,0.21236593204775034,0.8837129537129538,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.6747692837465565,0.2188955458634878,0.4874901285583103,0.06523546413056497,0.18727915518824623,0.8380369630369631,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.6167571291062668,0.18705337483608772,0.47572630096431584,0.04667687558721567,0.14103082814195095,0.9337295302173988,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_same,mlp,0.6335418032664683,0.18841653098362085,0.5403923107159934,0.09254259814630302,0.09314949255047489,0.9112426349253404,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_differ,linear,0.7890875576036865,0.1997170127327204,0.4654572033348069,0.11002740344461748,0.32363035426887965,0.7835369112740568,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,stemfinal_differ,mlp,0.8996405529953917,0.09679904569585394,0.49765253320614455,0.08759923494114533,0.40198801978924714,0.8945437348636188,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,all,linear,0.6851124885215795,0.23200089448234845,0.4818790174471993,0.056278067635408234,0.20323347107438017,0.8639327339327341,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.6410192837465565,0.18588844767713017,0.5093712121212122,0.03474045210038419,0.1316480716253443,0.8168048618048618,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.6058206154118709,0.15468014594505045,0.4661057132969382,0.03742382830445867,0.13971490211493276,0.8985566252582711,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_same,mlp,0.5656658245710826,0.18112354107540724,0.5211441617240892,0.06827213808521154,0.04452166284699344,0.881366476075577,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_differ,linear,0.7741382488479263,0.20409086435452142,0.5010010115965373,0.1759743927559286,0.27313723725138894,0.7669354652761149,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,stemfinal_differ,mlp,0.8316129032258063,0.12315141171341697,0.5107362245811811,0.10417170936074491,0.3208766786446252,0.8257233440639938,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,all,linear,0.7158999081726355,0.23176359891823928,0.4817926997245179,0.05945577032179861,0.2341072084481176,0.8800066600066601,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.6780739210284665,0.20454037758733606,0.46828191000918273,0.021722053117991084,0.2097920110192838,0.8648434898434898,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.6042964571923142,0.16201524174818108,0.481761468310226,0.05470564776889998,0.12253498888208819,0.8772281172325023,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_same,mlp,0.616651973332406,0.18110138727585684,0.5001127940205666,0.024924020123774423,0.11653917931183932,0.8981256924247081,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_differ,linear,0.8388817204301076,0.14517663957080867,0.6127283843959055,0.062058360875028605,0.22615333603420207,0.8328995840760547,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,stemfinal_differ,mlp,0.9142611367127496,0.07504103821151889,0.49063565276426757,0.06690461237653132,0.423625483948482,0.912106579402453,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,all,linear,0.6723932506887053,0.20578340048076674,0.5467454086317722,0.08458698012443726,0.12564784205693302,0.8483433233433233,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.639846189164371,0.1938704950903057,0.4756845730027549,0.028559096080180566,0.16416161616161606,0.8423792873792874,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.6283101673066994,0.1858143836065722,0.4429577222894684,0.032293715273980214,0.18535244501723103,0.8901054749090255,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_same,mlp,0.6408393044166611,0.1894808605981507,0.4872323600204159,0.04472640686613819,0.15360694439624523,0.9083983620100071,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_differ,linear,0.8004301075268817,0.19151429023821553,0.554617492838088,0.154537596604667,0.24581261468879367,0.7946211475367486,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,stemfinal_differ,mlp,0.8488294930875575,0.18509523074600373,0.5666898314099511,0.10287529049386979,0.2821396616776064,0.8428015892019403,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,all,linear,0.686096189164371,0.22451811435595717,0.4727410468319559,0.03770444380209568,0.2133551423324151,0.8589343989343989,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.6816528925619835,0.2151255446802294,0.5485672635445362,0.09478502625558705,0.13308562901744725,0.8506893106893105,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.6023294344765333,0.18707540574947315,0.4882363592607436,0.07132855758859034,0.11409307521578971,0.8567172171568901,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_same,mlp,0.5773164499664816,0.190526269816958,0.5014705126141148,0.05533578416477924,0.07584593735236678,0.8703840822323435,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_differ,linear,0.7664030337941627,0.15038692280205904,0.575271575298648,0.16181828197736525,0.19113145849551472,0.7440662146910954,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,stemfinal_differ,mlp,0.8006474421635712,0.16582095325472243,0.4756530881332958,0.22143096980870716,0.3249943540302754,0.7973107723415012,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,all,linear,0.6652020202020201,0.19877308103361882,0.479897842056933,0.10305276378717873,0.18530417814508715,0.8461838161838161,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.6415828741965106,0.1756565026959564,0.5444807162534435,0.07478269228050703,0.09710215794306709,0.8234731934731935,0.8939393939393939,5,5,43560,4620,38940,7,59
