layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,1,all,mlp,0.5031060606060607,0.051864076295237045,0.4778943985307621,0.04887405003776642,0.02521166207529857,0.8407425907425907,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.44617472703136907,0.06208259241646378,0.4721218738464012,0.04462868239837872,-0.02594714681503213,0.8318810123981766,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_same,mlp,0.5211090900536869,0.12360442704345485,0.5466678702565361,0.08353272892733775,-0.025558780202849185,0.8834497436399504,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_differ,linear,0.5142164502164502,0.09507983939181462,0.5069594334213141,0.09547431194363108,0.007257016795136129,0.505179993188843,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,stemfinal_differ,mlp,0.5185882034632034,0.11420940179469849,0.5536392968395496,0.13481599426302915,-0.035051093376346154,0.46361459083091205,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,all,linear,0.6412878787878787,0.232635481314901,0.4964097796143251,0.051444379448920004,0.14487809917355365,0.8173859473859475,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.5485227272727273,0.17388756043082676,0.473502984389348,0.03772501076244487,0.07501974288337931,0.8155094905094906,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.5108765375246904,0.055347275799484834,0.5291957661518771,0.054212501091847096,-0.018319228627186712,0.892130686354793,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,3,stemfinal_same,mlp,0.5223739510306303,0.11205675834033525,0.49561104348073703,0.05773766832898749,0.0267629075498933,0.8926692709602932,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,3,stemfinal_differ,linear,0.5289015151515152,0.06166075654799919,0.6183624084263114,0.12088220529128377,-0.08946089327479623,0.5309793912602144,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,3,stemfinal_differ,mlp,0.5426444805194806,0.10300618765964127,0.4930438829286655,0.17376339580945746,0.04960059759081503,0.5027766751461777,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,3,all,linear,0.6411489898989899,0.20816650191894784,0.49915610651974285,0.09193533722585898,0.1419928833792471,0.81997335997336,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.5074621212121213,0.10542202237072962,0.45750550964187325,0.0509006197883204,0.049956611570248055,0.7952614052614053,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.4493473699552368,0.04747865597844784,0.5568723842614366,0.09347340142845363,-0.10752501430619982,0.872723987079741,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,0,stemfinal_same,mlp,0.49677685148900164,0.04614081083383443,0.4987406901936658,0.039415687144540204,-0.001963838704664156,0.8668517849859765,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,0,stemfinal_differ,linear,0.5135909090909092,0.06911455602774837,0.5946006323891815,0.11207152146169971,-0.08100972329827227,0.48062751193041775,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,0,stemfinal_differ,mlp,0.5504069264069265,0.08962162591368479,0.5130460588925467,0.15027668753035317,0.037360867514379725,0.5017378907648384,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,0,all,linear,0.6457954545454545,0.1952709608158497,0.5331150137741046,0.06807319474594643,0.11268044077134987,0.833055278055278,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.6236443985307621,0.19043128698498343,0.5515348943985308,0.06731751467703821,0.07210950413223138,0.8145054945054945,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.4806674178351152,0.04611287568710786,0.5313771627438681,0.04461503508672568,-0.05070974490875296,0.8910472987802434,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,1,stemfinal_same,mlp,0.5533673178295773,0.09423777860639934,0.5366223826308799,0.12851585515730646,0.016744935198697353,0.9034846885352488,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,1,stemfinal_differ,linear,0.440969696969697,0.10240635618309125,0.3667704320395928,0.14571265381225965,0.0741992649301042,0.44320721167448623,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,1,stemfinal_differ,mlp,0.550159090909091,0.13489585843490295,0.5100403555999107,0.18571190336208387,0.04011873530918031,0.5500674973579709,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,1,all,linear,0.5655257116620753,0.09269917883650713,0.5450424701561066,0.052141082755597895,0.020483241505968697,0.8462271062271064,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.543080808080808,0.08503428018001981,0.5264550045913683,0.08216891329854721,0.01662580348943976,0.8110323010323011,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.4700560467825864,0.03736597966425876,0.48434108442075924,0.034293784034153445,-0.014285037638172848,0.9057158181294209,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,2,stemfinal_same,mlp,0.47224544005747804,0.04216371038385043,0.46814061326093875,0.024931879201132746,0.004104826796539285,0.8932178682625936,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,2,stemfinal_differ,linear,0.5958300865800866,0.10795653361013588,0.4836082627882172,0.14351625151605796,0.1122218237918694,0.5854386372513509,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,stemfinal_differ,mlp,0.663491341991342,0.08880771369119218,0.33858745427698916,0.07242724655701076,0.3249038877143528,0.6380964404184687,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,all,linear,0.5164428374655647,0.09194049762987681,0.4670915977961433,0.019683270312994414,0.049351239669421454,0.8124741924741924,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.5279568411386594,0.08882454971909129,0.5014795684113865,0.04766605804932168,0.02647727272727285,0.809032634032634,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.5003695901168169,0.08201179789633366,0.5638795188028617,0.06236942071023244,-0.06350992868604477,0.9031298498361788,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_same,mlp,0.4347940894682399,0.07538503098130962,0.4456552913427741,0.01625138438447967,-0.01086120187453421,0.8407402667445609,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_differ,linear,0.5350546536796537,0.1053723416410148,0.5612794042913608,0.16526438797922152,-0.02622475061170715,0.518121936578092,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,stemfinal_differ,mlp,0.5846222943722944,0.07207891530457201,0.6441371521543465,0.11129156449111972,-0.05951485778205212,0.5417296459758444,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,all,linear,0.5499563820018365,0.17462678836553838,0.4801111111111111,0.05152609572434329,0.0698452708907254,0.809931734931735,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.42699035812672176,0.05489927393084576,0.5546960514233241,0.0471139676519931,-0.12770569329660236,0.7641874791874792,0.8939393939393939,5,5,43560,4620,38940,7,59
