layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,1,all,mlp,0.5500631313131313,0.21395752851980943,0.47543801652892564,0.06633820025410558,0.07462511478420569,0.8200199800199801,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.599580776506674,0.18249233458009684,0.49974817444747976,0.07669685476357248,0.0998326020591942,0.9083587261428967,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_same,mlp,0.5727307421484809,0.19176160906203663,0.5327566961634572,0.08128483014763134,0.03997404598502363,0.9002744475508514,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_differ,linear,0.5090725108225108,0.2270508253857136,0.5350009499902864,0.11798261863254657,-0.02592843916777554,0.48422550636370937,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,stemfinal_differ,mlp,0.5474913419913421,0.15681303329572238,0.5422313378987039,0.1476329766629189,0.00526000409263816,0.4983189119802013,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,all,linear,0.6446212121212122,0.22953415244258746,0.5119678604224059,0.04601836882271128,0.1326533516988062,0.8221811521811521,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.5492424242424242,0.18817649532016614,0.4885881542699725,0.029153254700784788,0.06065426997245171,0.8143056943056942,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.730704073116734,0.11411454328298425,0.5344335896859966,0.03499327865844151,0.19627048343073739,0.9293139154440901,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,3,stemfinal_same,mlp,0.6311494611247304,0.16306382755693646,0.44843376391061235,0.030805397727745407,0.182715697214118,0.9308294259221453,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,3,stemfinal_differ,linear,0.5010963203463203,0.2619755554298393,0.603740706209867,0.11500639025756866,-0.10264438586354663,0.5097891759947614,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,3,stemfinal_differ,mlp,0.5054009740259741,0.16480040264385806,0.4540469924216891,0.208513666322716,0.05135398160428495,0.46906887715840656,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,3,all,linear,0.6510858585858587,0.223742070771774,0.49570890725436173,0.08392262189891186,0.15537695133149693,0.8396953046953047,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.5559090909090909,0.18913756890806172,0.4818893480257117,0.08648780083408387,0.0740197428833792,0.8145670995670995,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.47698460174441937,0.06427211160887904,0.5370355640216284,0.08113787953496256,-0.060050962277209075,0.8590984634350232,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,0,stemfinal_same,mlp,0.5890697236507194,0.1325552507460525,0.5234425328857674,0.07202114988783934,0.06562719076495205,0.8916122786164984,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,0,stemfinal_differ,linear,0.546163961038961,0.156878698528616,0.5536402233369373,0.06771551676930188,-0.007476262297976266,0.5288485251230639,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,0,stemfinal_differ,mlp,0.497965367965368,0.14284569283774207,0.5079971211540858,0.12308634436689406,-0.010031753188717796,0.47420025898138773,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,0,all,linear,0.5693560606060606,0.16286922295930756,0.5193280532598714,0.05402067256159252,0.050028007346189174,0.8423176823176824,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.5832323232323232,0.17780009473101677,0.5598191000918273,0.09933646135635897,0.023413223140495876,0.8477239427239427,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.4976511550757694,0.06853716538969716,0.5111803709397156,0.05402298144831538,-0.013529215863946176,0.8917684445607799,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,1,stemfinal_same,mlp,0.6571192036345269,0.1742045295565347,0.521030468122383,0.09796811821481861,0.13608873551214395,0.9310255997704072,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,1,stemfinal_differ,linear,0.6539426406926407,0.11705664465684872,0.4134150548530225,0.23560600092968711,0.24052758583961825,0.6509684281926806,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,1,stemfinal_differ,mlp,0.6610914502164503,0.1516363794902536,0.4482902054270861,0.16354306514225567,0.21280124478936424,0.6856433261553352,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,1,all,linear,0.6509974747474747,0.18041241765702432,0.5818698347107438,0.07879148093959881,0.06912764003673089,0.8580569430569429,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.6614359504132231,0.157495880140591,0.5212766299357208,0.0768516068453762,0.14015932047750235,0.8888478188478188,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.4928732192012533,0.08298606076682241,0.4993835411583806,0.03631073972110843,-0.006510321957127252,0.8956522512451762,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,2,stemfinal_same,mlp,0.539413833861478,0.11601770259288256,0.4713832221656792,0.03316318312534055,0.06803061169579883,0.9164371159686014,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,2,stemfinal_differ,linear,0.4565189393939394,0.2053992204295089,0.5307769061407079,0.14707647746661312,-0.07425796674676854,0.44286821113799874,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,stemfinal_differ,mlp,0.479564935064935,0.2411876590384237,0.3778173529313064,0.07425325561597056,0.10174758213362861,0.4782653306903907,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,all,linear,0.6129591368227731,0.1692005591304627,0.4672777777777778,0.029738697807722144,0.14568135904499535,0.863100233100233,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.6070844811753904,0.13994068165809065,0.48487396694214874,0.052557752941356284,0.12221051423324164,0.8750299700299701,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.44669192936496954,0.12391448653652867,0.5297539260593339,0.05766044879298913,-0.08306199669436437,0.81001543453695,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_same,mlp,0.47523861015233243,0.0646939363819105,0.45449321440324153,0.05060904306313242,0.0207453957490909,0.9009619408801266,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_differ,linear,0.41176623376623384,0.07172398259284708,0.6232182571052137,0.15464860818913076,-0.2114520233389799,0.3700488910646361,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,stemfinal_differ,mlp,0.43914285714285717,0.18962557688885442,0.6772676355592855,0.09111033373436574,-0.23812477841642832,0.4011147190847469,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,all,linear,0.5058815426997245,0.15457199561952187,0.486464416896235,0.04501937413089172,0.019417125803489532,0.7189110889110889,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.5029304407713499,0.12283605826601865,0.5435895316804408,0.03589600289995883,-0.04065909090909092,0.7799250749250749,0.8939393939393939,5,5,43560,4620,38940,7,59
