layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,3,all,linear,0.7166402662993572,0.23479010897194835,0.5130720844811754,0.061358110063028486,0.20356818181818181,0.8689110889110889,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.6855004591368228,0.18073233814040376,0.534451331496786,0.041995557351761796,0.15104912764003675,0.8832883782883781,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.6176724786950389,0.15175589147181476,0.4658370258782787,0.033516639209211496,0.15183545281676025,0.9379444058786124,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_same,mlp,0.5765192822954565,0.0821890466621043,0.5208500482789884,0.0721429103296308,0.05566923401646806,0.8961169406292466,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_differ,linear,0.8003379416282641,0.1792267963894336,0.6576074669488472,0.0956132268475915,0.1427304746794169,0.7909965826143253,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,stemfinal_differ,mlp,0.9179969278033793,0.06921682140108257,0.4794589244150386,0.1326855279099746,0.43853800338834065,0.9177480689245394,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,all,linear,0.6924781910009182,0.21073842353160882,0.5031845730027548,0.07367550799610854,0.18929361799816347,0.8588611388611389,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.6596120293847566,0.20434481613494374,0.5127798438934802,0.05001703003978773,0.1468321854912764,0.859951714951715,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.6678598412146013,0.17931336513395893,0.5050171244924999,0.10107830515888896,0.16284271672210138,0.9527878176957241,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_same,mlp,0.6283748018033848,0.16813663276194576,0.5295910358973821,0.015584863731421587,0.09878376590600269,0.9077415337321814,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_differ,linear,0.8336497695852534,0.14594166060039407,0.5490984008996987,0.018897894073034754,0.28455136868555464,0.8287048135282665,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,stemfinal_differ,mlp,0.9321209328306101,0.07547479947890111,0.4680943296928889,0.05504196813107149,0.46402660313772126,0.9321516111606579,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,all,linear,0.70287419651056,0.21646867297391667,0.546252984389348,0.06543088977433781,0.15662121212121205,0.8612104562104562,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.677619375573921,0.18572329926919628,0.4827240587695133,0.05425949581053806,0.19489531680440775,0.8704412254412255,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.6590111020510053,0.20016249339554162,0.43848756329801,0.014430398699107881,0.22052353875299535,0.9364172857427416,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_same,mlp,0.611916185076997,0.17854846471577654,0.45570972153615885,0.04293451689849634,0.15620646354083811,0.9225295838496613,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_differ,linear,0.844219470046083,0.181152415906419,0.52017951356222,0.11259360333892615,0.32403995648386297,0.838441571110579,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,stemfinal_differ,mlp,0.8374036796536796,0.1765831298179042,0.4273020939993729,0.12115125886161368,0.41010158565430666,0.8318595968464274,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,all,linear,0.7371843434343435,0.1325992944474842,0.4849377869605142,0.03777035571827581,0.25224655647382926,0.9014652014652015,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.7290530303030304,0.18884597666554886,0.5285057392102847,0.10270779124872476,0.20054729109274572,0.8883649683649683,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.6225481172559827,0.1810143589161962,0.5177144672464993,0.11478513136427643,0.10483365000948341,0.8961663823575365,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_same,mlp,0.5970716073510081,0.19527928648280032,0.5128741381366397,0.09580421114603693,0.08419746921436833,0.8923524401575597,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_differ,linear,0.8286351766513057,0.18196603913684542,0.5813923068477417,0.2018855035195913,0.24724286980356402,0.8256389177109107,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,stemfinal_differ,mlp,0.81109749569427,0.17405194810125196,0.5097323011115353,0.18160202663638814,0.3013651945827347,0.8078217646171992,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,all,linear,0.6982196969696969,0.17460776550110374,0.4652646923783287,0.046175547288817,0.2329550045913682,0.8484448884448884,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.6995454545454546,0.1988824361804719,0.5240534894398531,0.0568991450713229,0.1754919651056015,0.8598101898101899,0.8939393939393939,5,5,43560,4620,38940,7,59
