layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,2,stemfinal_same,linear,0.39403081153896014,0.09122241996875126,0.5069007887096848,0.08637301600061494,-0.11286997717072467,0.7555363467930148,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_same,mlp,0.5032539395828316,0.08428360679483748,0.5297173251577738,0.0746685502332144,-0.02646338557494221,0.8976115924771202,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_differ,linear,0.5076266233766233,0.10476367411567988,0.5070647864507907,0.0761530424987194,0.0005618369258326705,0.4636289440162524,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,stemfinal_differ,mlp,0.46411904761904765,0.18087917692202973,0.5650067008376412,0.13744394513746627,-0.1008876532185935,0.41250456759342535,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,all,linear,0.5555555555555556,0.18664699431599535,0.5091136363636364,0.055815278812249756,0.0464419191919192,0.7788178488178488,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.489229797979798,0.1084907205961124,0.48715105601469244,0.03572871665814799,0.002078741965105546,0.7802630702630703,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.523492469663781,0.13726018374948737,0.5285745239241154,0.045780806385880356,-0.005082054260334368,0.8169232472422656,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,3,stemfinal_same,mlp,0.5322074340550905,0.14594761546069782,0.44920736508452136,0.03449448822761367,0.08300006897056916,0.8815823118752016,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,3,stemfinal_differ,linear,0.5015676406926406,0.12203732443082471,0.5826221825725111,0.07032669593197824,-0.08105454187987049,0.4535099905169465,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,3,stemfinal_differ,mlp,0.511547619047619,0.19932252035377587,0.5157710615471485,0.1573362800472936,-0.0042234424995294395,0.46870750353102136,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,3,all,linear,0.5790277777777778,0.1741347722270936,0.5024033516988062,0.09220068855306354,0.07662442607897157,0.7901398601398602,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.5435732323232323,0.18792603029642585,0.4806717171717172,0.08826066484043034,0.0629015151515151,0.8098501498501498,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.5258685531415992,0.06803707185413642,0.5741476510683683,0.11076889160509319,-0.0482790979267691,0.8957187808208881,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,0,stemfinal_same,mlp,0.4833545694218411,0.038235276887858764,0.5266277422148998,0.05058488605092776,-0.043273172793058756,0.8917385529305737,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,0,stemfinal_differ,linear,0.6695443722943722,0.194544768937945,0.611215675460367,0.09133654679368058,0.05832869683400521,0.6598095265402513,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,0,stemfinal_differ,mlp,0.6433046536796537,0.12134129871187033,0.4759512269524655,0.13106484433314547,0.16735342672718823,0.6461612355208447,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,0,all,linear,0.6559343434343435,0.16903103216634777,0.5330406336088155,0.0870809388453279,0.12289370982552805,0.8802930402930403,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.6570110192837466,0.20496208812928982,0.5143902662993571,0.05479859819812539,0.14262075298438948,0.8690359640359642,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.4775464653333453,0.08499141047140141,0.493411888432874,0.043432445424846734,-0.015865423099528653,0.8631107343013472,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,1,stemfinal_same,mlp,0.43383155461600864,0.04319780280947415,0.5286047107862646,0.10203614923440288,-0.09477315617025595,0.8448115102013259,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,1,stemfinal_differ,linear,0.6413685064935064,0.2254454190779596,0.38589212185410365,0.17272654554067007,0.25547638463940275,0.6701507407730677,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,1,stemfinal_differ,mlp,0.6625438311688312,0.200104657104141,0.5085290691473452,0.1321851935772742,0.154014762021486,0.6935301400728651,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,1,all,linear,0.6246464646464647,0.14072339076861884,0.533159090909091,0.07130269283675571,0.0914873737373737,0.8524392274392275,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.5556554178145088,0.11509935659492598,0.5282598714416896,0.0858696526476762,0.027395546372819157,0.8446886446886446,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.4583821561769067,0.07420256031272453,0.47697779841320626,0.021198690135911483,-0.01859564223629956,0.8401050724317262,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,2,stemfinal_same,mlp,0.4208706393133962,0.04242565655454327,0.4670484304142996,0.03849975499437492,-0.04617779110090342,0.8122936737720764,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,2,stemfinal_differ,linear,0.6358046536796538,0.20519901853595734,0.432584323080582,0.14370042175953698,0.2032203305990718,0.6477126079633755,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,stemfinal_differ,mlp,0.6718068181818182,0.19239903089930943,0.4727467238833518,0.04833357307043872,0.19906009429846638,0.6747745353802787,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,all,linear,0.5551859504132232,0.13481404912744457,0.47103696051423327,0.019174803009283488,0.08414898989898989,0.8126040626040627,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.5157506887052341,0.10876727397028733,0.4979901285583104,0.07116883849442268,0.017760560146923732,0.8064119214119214,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.4824777545873332,0.1153475778750848,0.5315765731175159,0.07049054999539008,-0.04909881853018272,0.8507654579363073,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_same,mlp,0.45470693572405085,0.09296572308441063,0.4511337481901303,0.01592121019833175,0.003573187533920552,0.8446447811928213,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_differ,linear,0.49019372294372293,0.107091421931799,0.5521291232416612,0.14603697955557698,-0.06193540029793826,0.4280818272116548,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,stemfinal_differ,mlp,0.47008062770562775,0.14961323816848507,0.5834480016744896,0.04598110550434864,-0.11336737396886187,0.4156141292576584,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,all,linear,0.49069674012855835,0.1834038253255527,0.48026446280991736,0.06455220107016375,0.010432277318640992,0.7112137862137862,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.4345821854912765,0.051132906157366396,0.5649058769513314,0.06857429432397243,-0.13032369146005496,0.7556993006993007,0.8939393939393939,5,5,43560,4620,38940,7,59
