layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
decoder,1,stemfinal_same,linear,0.5798854842294218,0.16904466286255382,0.525370413546972,0.06420733945795296,0.05451507068244976,0.8759755102759801,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_same,mlp,0.5475257494090584,0.09680488659000568,0.49938642399716804,0.04579443305953649,0.048139325411890366,0.918424158527291,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_differ,linear,0.729468509984639,0.1903960521176084,0.5425749163933622,0.13589754057580478,0.18689359359127677,0.700787155441887,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,stemfinal_differ,mlp,0.7351612903225806,0.1952463679976437,0.5584659471973932,0.10052760753325697,0.17669534312518742,0.7227961486838458,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,all,linear,0.707755968778696,0.22767174387951963,0.5187008723599633,0.034269633690614934,0.18905509641873264,0.8576373626373627,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.6764325068870523,0.21542708600598648,0.47551033057851244,0.028732820544315193,0.2009221763085398,0.8238344988344988,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.5858208692364651,0.18373083154398387,0.4334471333357598,0.018352865652921883,0.15237373590070535,0.8832992956058628,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_same,mlp,0.5675708602849391,0.18649730481217347,0.5063946243564137,0.07863360103555664,0.06117623592852539,0.8971105335899882,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_differ,linear,0.7428571428571429,0.21778851378044223,0.5562936916510574,0.14714439121997605,0.18656345120608553,0.7304908110767561,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,stemfinal_differ,mlp,0.7065192012288787,0.1828758769287718,0.5393928126460514,0.09205590811652309,0.16712638858282725,0.6971446302549101,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,all,linear,0.6972830578512397,0.23266056936772495,0.48735514233241506,0.04465074441668241,0.20992791551882461,0.8552397602397603,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.6833126721763085,0.22700982038192033,0.5124499540863177,0.08397444315612995,0.17086271808999087,0.8296503496503496,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.5142445596765938,0.08504009665405135,0.481092559392369,0.03738203045167811,0.03315200028422477,0.8759215891915906,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_same,mlp,0.47201503676426093,0.05975165239838805,0.5535098499604055,0.11690629773908218,-0.0814948131961446,0.8624983346608973,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_differ,linear,0.7687772657450077,0.21680559629871257,0.5868394465437943,0.185509990475385,0.18193781920121344,0.761096478392352,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,stemfinal_differ,mlp,0.7049831029185867,0.18407927239324506,0.5623021765727962,0.14226295373025538,0.14268092634579044,0.6959811459635867,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,all,linear,0.6980589990817263,0.2373946882688798,0.4696978879706152,0.018617173870058373,0.22836111111111113,0.8504711954711954,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.6810996326905417,0.23511199788485398,0.5015966483011938,0.10485369533938801,0.17950298438934797,0.8286746586746586,0.8939393939393939,5,5,43560,4620,38940,7,59
