layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
decoder,0,all,linear,0.7334710743801652,0.16835657451306585,0.5294428374655646,0.06785601379430053,0.2040282369146006,0.8752397602397602,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.645068870523416,0.25866238509841344,0.484047520661157,0.044082837200743054,0.16102134986225897,0.8146653346653346,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.6649970814946891,0.22016750506479496,0.5241948690565714,0.0974520865955825,0.14080221243811764,0.903107554515074,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_same,mlp,0.5744611752979185,0.18984051047402056,0.5296842834385695,0.0636516140566074,0.044776891859348966,0.8765169196587976,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_differ,linear,0.7759016897081412,0.21570096914779396,0.547707316965607,0.06992901623098217,0.22819437274253418,0.7694652406417113,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,stemfinal_differ,mlp,0.8338617511520738,0.10756829994494606,0.5060587383686979,0.14906856303440152,0.327803012783376,0.8303306107608126,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,all,linear,0.737637741046832,0.14735251976611038,0.5159040404040404,0.053928644920097434,0.22173370064279163,0.8522843822843823,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.6893342516069788,0.1690038235170511,0.500777318640955,0.034912975362056585,0.18855693296602383,0.8185481185481185,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.6386006789477366,0.20349151415223765,0.44249966855252953,0.03750907399053998,0.1961010103952071,0.8852603414901248,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_same,mlp,0.5531340052468636,0.2048237208858968,0.5105224449799148,0.06719600216381956,0.04261156026694879,0.8517205997513747,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_differ,linear,0.7931305683563747,0.19810076358868642,0.5243543326952171,0.1812816870278549,0.2687762356611576,0.7864469985189916,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,stemfinal_differ,mlp,0.8772178932178931,0.07399113149001296,0.5162705548826605,0.04179665323464407,0.3609473383352326,0.8732665549259051,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,all,linear,0.7476388888888887,0.12998819606688441,0.48788842975206614,0.0457470230757663,0.2597504591368226,0.8454978354978355,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.7006932966023875,0.15264638159858604,0.49888085399449034,0.0912964298410178,0.2018124426078972,0.8104129204129205,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.589991464656283,0.1615253282917303,0.4734299100723633,0.019748743876490088,0.11656155458391976,0.8907044157971324,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_same,mlp,0.5807792898040348,0.20267928197331764,0.5428537442564483,0.11740602545722273,0.03792554554758654,0.8737016992201635,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_differ,linear,0.8288663594470046,0.18279263868147946,0.5582550686028946,0.18071212180031668,0.27061129084410995,0.8244147355912063,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,stemfinal_differ,mlp,0.8233438707349998,0.17069366715105425,0.5391569636146535,0.17159611202218503,0.28418690712034633,0.8170424171477727,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,all,linear,0.7618640955004591,0.1308848266480997,0.4479414600550964,0.009120352244942172,0.3139226354453627,0.8574125874125874,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.7194226354453628,0.135499634579841,0.530389577594123,0.10817480501220278,0.1890330578512398,0.8551448551448552,0.8939393939393939,5,5,43560,4620,38940,7,59
