layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
decoder,2,stemfinal_differ,linear,0.573422619047619,0.09125462821798037,0.40328750687577786,0.1836967401117068,0.17013511217184119,0.5323600884185452,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,stemfinal_differ,mlp,0.6410119047619048,0.13166103707933968,0.4065065841135608,0.09024897059149548,0.23450532064834406,0.6174141525049837,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,all,linear,0.5470959595959597,0.18278793624657483,0.47319696969696967,0.05629445605214071,0.07389898989899002,0.7998667998667999,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.4456818181818182,0.05148720833052864,0.5094485766758494,0.0591365206110136,-0.06376675849403124,0.7759690309690309,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.4383711834517065,0.049028251164688674,0.5430643338586478,0.045885260306139236,-0.10469315040694133,0.8551156175905522,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_same,mlp,0.4252459830220626,0.05562285924362654,0.46781455415543416,0.030550327778111737,-0.042568571133371536,0.8294402028690857,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_differ,linear,0.5635535714285714,0.08460737736739427,0.5044455095516773,0.10744102794000214,0.0591080618768941,0.5291054010395517,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,stemfinal_differ,mlp,0.5615059523809525,0.13770141350053514,0.5955983470661609,0.08635876119962012,-0.034092394685208416,0.5440792702869808,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,all,linear,0.5038131313131313,0.06168572979036083,0.5119901285583104,0.06283873453300248,-0.008176997245179063,0.7966966366966367,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.4540564738292011,0.04119956570419281,0.5483725895316806,0.0493397280927809,-0.09431611570247944,0.7921611721611721,0.8939393939393939,5,5,43560,4620,38940,7,59
