layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,3,stemfinal_differ,mlp,0.6736753246753248,0.1762329614688543,0.3902166736489317,0.1244366066582674,0.28345865102639306,0.6914982180479257,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,all,linear,0.8075849403122131,0.19487135701384042,0.4568645546372819,0.01765816036148942,0.35072038567493113,0.9313786213786214,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.6829671717171717,0.17208684121037116,0.4939081726354454,0.05087002650328045,0.1890589990817263,0.8715484515484515,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.7987262375975286,0.21221440034903655,0.49296034641687914,0.05296110949617821,0.30576589118064945,0.9612688273581043,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_same,mlp,0.7576194398610314,0.23124529091543616,0.4829097059306804,0.06231604170235304,0.27470973393035103,0.9136981713720094,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_differ,linear,0.8892813852813853,0.14556305373409426,0.515732970255551,0.2436754122185946,0.37354841502583436,0.8781196762951149,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,stemfinal_differ,mlp,0.9177359307359307,0.07234888371802355,0.542984471442536,0.11165287362997402,0.3747514592933947,0.9184999310847264,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,all,linear,0.7742998163452709,0.18987243309349142,0.46654132231404966,0.025499703949315104,0.30775849403122124,0.9098285048285047,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.7125872359963269,0.18133012514825123,0.4932897153351698,0.07061896164836504,0.2192975206611571,0.8574492174492174,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.772179361661381,0.20573949341158967,0.4653609946776922,0.01422342953770126,0.3068183669836888,0.9383249925934232,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_same,mlp,0.7412823517457211,0.18533583138430584,0.503634622937041,0.07074581091627567,0.23764772880868013,0.9175598062220564,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_differ,linear,0.8366969696969697,0.10537227614284682,0.45633947772657446,0.06616596573872842,0.38035749197039526,0.8384509421702404,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,1,stemfinal_differ,mlp,0.8166277056277057,0.12573692776673273,0.4631648093841642,0.045334571687121454,0.3534628962435415,0.8473473920491464,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,1,all,linear,0.7826411845730028,0.17302492329366229,0.46922176308539953,0.0332417200549017,0.31341942148760327,0.9078571428571429,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.754160927456382,0.1789122486834942,0.5360406336088154,0.10684809144466947,0.2181202938475666,0.9019380619380619,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.764604616912414,0.21851930425028007,0.48865066581440014,0.04257990608447034,0.27595395109801385,0.9415335166831008,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,2,stemfinal_same,mlp,0.7420284237882026,0.22374548931573515,0.508605967845671,0.04668403354051799,0.23342245594253153,0.9220606791419019,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,2,stemfinal_differ,linear,0.768121212121212,0.16555485597570857,0.5109465996369222,0.18132213717037618,0.25717461248428974,0.7839710162049343,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,2,stemfinal_differ,mlp,0.6327186147186147,0.16408711458708827,0.5813903881532212,0.1888375213451119,0.05132822656539349,0.6792582353751945,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,2,all,linear,0.7623209366391184,0.16978870861434225,0.4615250229568411,0.02383784789933175,0.30079591368227726,0.9156277056277057,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.7214405417814509,0.17173081320911252,0.4607252066115703,0.017733161885261972,0.2607153351698806,0.8802430902430902,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.8269857490354061,0.2041420266027913,0.5173734431533077,0.056918963905465934,0.3096123058820984,0.9811384128907207,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,3,stemfinal_same,mlp,0.7568938988131655,0.22413310527139624,0.4998003128450816,0.062358042400743836,0.2570935859680839,0.9381602512989,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,3,stemfinal_differ,linear,0.7001255411255412,0.1994054008694762,0.5563182795698924,0.1713546072016993,0.1438072615556487,0.741353968535255,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,3,stemfinal_differ,mlp,0.6663766233766234,0.11937954011283726,0.5074365731043151,0.2181725148814489,0.1589400502723083,0.6766293736586133,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,3,all,linear,0.7898771808999081,0.18394824668958468,0.4930466023875114,0.03820068895988066,0.2968305785123967,0.9385381285381286,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.6923760330578512,0.1928502105153076,0.5320309917355373,0.08463772509456498,0.16034504132231397,0.8872993672993672,0.8939393939393939,5,5,43560,4620,38940,7,59
