layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
decoder,0,stemfinal_differ,mlp,0.7484269422333939,0.24922732983450396,0.49291582729095673,0.09307822603738068,0.25551111494243717,0.739590017825312,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,all,linear,0.6942734159779615,0.230509744282807,0.5523960055096419,0.08643044230031807,0.1418774104683197,0.8270612720612721,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.6655544077134986,0.22514844714948737,0.4961834251606979,0.05550995948472899,0.1693709825528007,0.8345754245754247,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.5494831526430934,0.10789854894827768,0.5071371844668405,0.0539782759805737,0.04234596817625291,0.8719509990128991,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_same,mlp,0.5746247681075584,0.11780987566371433,0.4976916732265047,0.04819021287299026,0.07693309488105365,0.867567077661796,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_differ,linear,0.7448602150537633,0.24882001808194168,0.5212089130802141,0.1266783706878329,0.2236513019735492,0.736370110233148,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,stemfinal_differ,mlp,0.7493763440860215,0.21834722547861118,0.5182981938968795,0.06838052916679666,0.23107815018914202,0.740808524223801,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,all,linear,0.6980188246097337,0.2347521256585003,0.5274979338842976,0.05474560501714523,0.1705208907254362,0.8262820512820512,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.6819696969696969,0.17918143495914118,0.48522405876951324,0.050280751363344214,0.19674563820018365,0.8295720945720945,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.4824773957280229,0.06308126608182246,0.42961278960964294,0.014219921762884374,0.05286460611837995,0.8445778087466307,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_same,mlp,0.5352193686616646,0.07361568673554961,0.5237302748723243,0.0733105738654713,0.011489093789340377,0.8692334776611889,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_differ,linear,0.7623963133640552,0.21991723676199867,0.5597965263992488,0.19121024051742402,0.2025997869648064,0.7545971568184036,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,stemfinal_differ,mlp,0.7342611367127496,0.2107071515072763,0.5155674242655006,0.09241054022851056,0.218693712447249,0.7240287865485409,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,all,linear,0.6912741046831956,0.2234842889067236,0.5038705234159779,0.0634001101055663,0.18740358126721768,0.8269930069930069,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.6208551423324151,0.19309217009453764,0.49565105601469234,0.0690173167741376,0.12520408631772278,0.8067748917748917,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.46279356848427666,0.051561982025713785,0.49659656026825794,0.07400416809322785,-0.03380299178398127,0.8642795193244466,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_same,mlp,0.48160585586725835,0.054250210236036,0.5269815642782124,0.11487048408706428,-0.04537570841095406,0.86029012469831,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_differ,linear,0.7572596006144392,0.23504229263644813,0.5477365785096827,0.1497255881298729,0.20952302210475648,0.7496853522051065,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,stemfinal_differ,mlp,0.742605222734255,0.2017304609590882,0.572056929617718,0.13681427858072157,0.17054829311653696,0.7325045893527017,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,all,linear,0.6246671258034894,0.19936507581567503,0.4998934802571167,0.07159862465238478,0.12477364554637266,0.8077422577422577,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.6305808080808081,0.19151894818003928,0.4997938475665749,0.10324213034937554,0.13078696051423316,0.8052630702630701,0.8939393939393939,5,5,43560,4620,38940,7,59
