layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,1,all,linear,0.695479797979798,0.237576438678978,0.5001639118457301,0.046722398756141634,0.19531588613406792,0.8409756909756909,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.5784791092745638,0.12533801049261933,0.5173549127640037,0.061935142748228166,0.061124196510560114,0.8496120546120546,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.507942474125225,0.12256812047870623,0.5344063076334385,0.05276147070891321,-0.026463833508213574,0.8834832294380156,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_same,mlp,0.4592475599715259,0.012355392836096574,0.5121297230112771,0.05256792619990671,-0.05288216303975124,0.8762832589453101,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_differ,linear,0.8029923195084485,0.19239449527733565,0.49473526132169676,0.1217129849054573,0.30825705818675175,0.7983541295306001,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,stemfinal_differ,mlp,0.7167250384024578,0.21611183434731746,0.4995603923853924,0.05723553001536859,0.21716464601706542,0.7051866336765371,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,all,linear,0.6872291092745638,0.24011957269526873,0.47353879706152424,0.04346450171767354,0.21369031221303958,0.8426623376623376,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.5931404958677686,0.16182393773141127,0.4875782828282828,0.06456310301470457,0.10556221303948582,0.8132534132534133,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.5129672103384693,0.11182912531746057,0.46903042181808025,0.05297243523889206,0.043936788520389014,0.8933373483780832,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_same,mlp,0.48988220803826216,0.015050033676504253,0.5067505128841392,0.08216246900684865,-0.016868304845877036,0.90362365434477,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_differ,linear,0.8010875576036867,0.19362978475162343,0.4621363894615664,0.11819267820012067,0.3389511681421203,0.7963339275103981,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,stemfinal_differ,mlp,0.7508509984639018,0.23985280671227568,0.4607277962381976,0.04172309711904685,0.2901232022257042,0.740618564929364,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,all,linear,0.6638636363636363,0.22990215268390377,0.5301354453627181,0.04774855421387247,0.13372819100091826,0.8327289377289377,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.580034435261708,0.190479913071082,0.5265532598714416,0.05214132613074925,0.05348117539026631,0.8175857475857475,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.525943003321421,0.10912885952381468,0.5009227647006197,0.037431777950418514,0.02502023862080127,0.8895784870251026,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_same,mlp,0.519303029752417,0.09033581215299895,0.4944062274563251,0.060638365566612756,0.024896802296091924,0.868091108149003,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_differ,linear,0.7410861611506773,0.18038345885586704,0.5406374893306894,0.10135732555464623,0.20044867181998782,0.715811310031259,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,stemfinal_differ,mlp,0.7973640552995391,0.1941984901816454,0.5453576806187004,0.07005637950235241,0.25200637468083875,0.790273321449792,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,all,linear,0.7008011937557392,0.21950413253752496,0.5663021120293849,0.10882023576947618,0.13449908172635439,0.8675657675657675,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.6071177685950413,0.16268231325555738,0.5042835169880624,0.05325638392309379,0.1028342516069789,0.8139793539793541,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.5104321786000243,0.09371852912927126,0.5058001618624778,0.08427572380777656,0.00463201673754654,0.8775717106099972,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_same,mlp,0.4640652416655672,0.05259047261511721,0.5196724297095423,0.053618077335378427,-0.05560718804397513,0.8617425520034931,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_differ,linear,0.7560698924731183,0.2198054704042202,0.6062735963276035,0.09370583569788993,0.14979629614551482,0.7478346583751783,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,stemfinal_differ,mlp,0.7439400921658986,0.20607493352716397,0.4713400172403711,0.14785835047952145,0.2726000749255275,0.7358816434760246,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,all,linear,0.6558838383838383,0.20444710738948235,0.5460048209366392,0.04820184198681282,0.10987901744719919,0.8360656010656011,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.5917883379247015,0.20842679039587375,0.5041942148760331,0.050221557896787485,0.08759412304866843,0.8178554778554779,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.5370341023917733,0.1085772687341479,0.4290260653269393,0.012493307923977414,0.10800803706483397,0.9052639783906569,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_same,mlp,0.4610131949369002,0.033112873941198426,0.5021834854598982,0.061811918506924426,-0.04117029052299803,0.8638397779228377,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_differ,linear,0.797468509984639,0.1961593116542407,0.5653589049035819,0.1513866327059215,0.23210960508105716,0.7924955436720142,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,stemfinal_differ,mlp,0.7469761904761905,0.19572905169648303,0.5269077529251798,0.016359286519076408,0.2200684375510107,0.739777316625429,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,all,linear,0.6701078971533517,0.21709727403238718,0.5097438016528926,0.07066491052674438,0.16036409550045916,0.8333633033633033,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.5084561524334251,0.12819896678509285,0.5296547291092745,0.05783746556200468,-0.021198576675849345,0.7756443556443557,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.5790415484665251,0.15003926160859746,0.49884084542179946,0.07270148062361177,0.08020070304472565,0.900924300927714,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_same,mlp,0.5448703812957394,0.1443011666756635,0.512337568761754,0.09664059784765931,0.032532812533985433,0.8804236353029509,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_differ,linear,0.7900399385560675,0.20206584436439043,0.6145203417692296,0.12483000125597786,0.17551959678683782,0.7846167557932264,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,stemfinal_differ,mlp,0.7412542242703533,0.20257291379066197,0.6122541909222798,0.13072909792309018,0.12900003334807342,0.7335177055896986,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,all,linear,0.6664290633608815,0.23522308092397864,0.4791733241505969,0.03658135774942992,0.1872557392102846,0.8287029637029637,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.5755337465564738,0.17444520052945636,0.4862527548209366,0.059631701211793495,0.08928099173553722,0.785038295038295,0.8939393939393939,5,5,43560,4620,38940,7,59
