layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,3,stemfinal_same,mlp,0.7887399209904482,0.20359376576321614,0.4992421969521783,0.06851414232472659,0.2894977240382699,0.9544015549627595,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,3,stemfinal_differ,linear,0.8733419913419913,0.16280594715328342,0.5874323139226365,0.12280244481838615,0.2859096774193548,0.8415682753460532,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,stemfinal_differ,mlp,0.9336277056277057,0.05879956657528165,0.4412228180421728,0.09004164946285718,0.4924048875855329,0.936760037017347,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,all,linear,0.8632702020202021,0.18621507485062075,0.4370821854912764,0.048369325122058646,0.4261880165289257,0.9444305694305694,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.7764715335169882,0.1504936224508472,0.46811845730027546,0.02527117929428479,0.3083530762167127,0.91502331002331,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.8272819130685409,0.17899906845523178,0.45886761833187767,0.03095432956415063,0.36841429473666326,0.9812718346642073,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_same,mlp,0.8447368669204213,0.1812196889782643,0.48925467448763654,0.021284654938831107,0.3554821924327847,0.9893069176797372,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_differ,linear,0.7909956709956709,0.14442617555399698,0.564265381929898,0.19115861433707584,0.22673028906577297,0.8172497686415816,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,stemfinal_differ,mlp,0.8402727272727273,0.11818932757646476,0.5012691523530234,0.15476119305313393,0.3390035749197039,0.8545843621399177,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,all,linear,0.8017125803489439,0.15782602054476813,0.46365495867768597,0.026682106555997575,0.3380576216712579,0.936028971028971,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.8319042699724518,0.16137144722427657,0.4971299357208448,0.058997561680725785,0.334774334251607,0.9464951714951715,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.810445174096321,0.17635991293457168,0.46615156874143693,0.028455211293684085,0.34429360535488407,0.9747218423249139,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_same,mlp,0.8465939769414366,0.177802527251891,0.499361200098392,0.03535864784002744,0.34723277684304454,0.9863244314251315,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_differ,linear,0.7837012987012987,0.20208977455902102,0.3991152559455505,0.09900684518486591,0.3845860427557482,0.7679327386929726,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,1,stemfinal_differ,mlp,0.8410043290043289,0.128451120414103,0.42523988269794727,0.15176590755962666,0.4157644463063816,0.8475505936558567,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,1,all,linear,0.8246303948576676,0.16579784367055916,0.4552768595041322,0.023972556257399618,0.36935353535353543,0.9387712287712286,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.8328282828282829,0.17786164462471757,0.5430323691460055,0.12463294688811818,0.2897959136822774,0.9545421245421245,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.8712808921851591,0.18845184297542733,0.515824059293732,0.030145009413850978,0.35545683289142715,0.9830831038703917,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,2,stemfinal_same,mlp,0.8286633471748587,0.1817821796002647,0.5000201007564472,0.05221676416491905,0.32864324641841147,0.975734201982057,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,2,stemfinal_differ,linear,0.8387619047619047,0.24625381156953519,0.4863679653679654,0.15682864401818922,0.3523939393939393,0.8791931793569221,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,2,stemfinal_differ,mlp,0.8183766233766233,0.23236913441475265,0.5827124691110666,0.1639304840166722,0.23566415426555676,0.8635017622619963,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,2,all,linear,0.8467045454545454,0.2014554622239651,0.49924127640036725,0.060186791037365975,0.3474632690541782,0.9353846153846153,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.7954924242424243,0.18001541903882937,0.4776315426997245,0.02239578561286491,0.31786088154269976,0.9106476856476856,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.8211124842759029,0.18154345915095785,0.48503468914089815,0.0528448177592013,0.33607779513500474,0.9612487305976132,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,3,stemfinal_same,mlp,0.7894951242441841,0.174439091654422,0.5241358729506309,0.03482823171549866,0.2653592512935532,0.9459747996358668,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,3,stemfinal_differ,linear,0.8431645021645021,0.16896984891510752,0.5135618489037844,0.1404329839998097,0.3296026532607177,0.8503580837615926,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,3,stemfinal_differ,mlp,0.8019523809523811,0.16804805078771357,0.4370181538891217,0.21419062588768314,0.3649342270632594,0.7892008584874082,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,3,all,linear,0.8058976124885217,0.19125549752001464,0.47279132231404963,0.027736499302481708,0.333106290174472,0.9303296703296702,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.7257621671258037,0.16522721482720856,0.5158209366391184,0.06668781638637766,0.20994123048668523,0.8866000666000666,0.8939393939393939,5,5,43560,4620,38940,7,59
